ActivityID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
4,-8.953125,-1.3515625,3.49609375,-0.234375,-0.05645751953125,0.04901123046875
4,-8.96875,-1.3466796875,3.47265625,-0.31005859375,-0.06390380859375,0.11505126953125
4,-8.8203125,-1.5166015625,3.390625,-0.31201171875,-0.0266265869140625,0.1832275390625
4,-8.8828125,-1.703125,3.521484375,-0.3046875,0.02130126953125,0.2354736328125
4,-9.0078125,-1.7490234375,3.634765625,-0.3994140625,-0.05859375,0.125732421875
4,-9.015625,-1.771484375,3.66796875,-0.307861328125,-0.0287628173828125,0.06072998046875
4,-8.8203125,-1.744140625,3.716796875,-0.102294921875,0.02130126953125,0.0191802978515625
4,-8.7421875,-1.76953125,3.615234375,0.05859375,0.073486328125,0.0021305084228515625
4,-8.6875,-1.78125,3.380859375,0.1885986328125,0.07135009765625,-0.0298309326171875
4,-8.6171875,-1.814453125,3.03515625,0.108642578125,0.05859375,-0.07244873046875
4,-9.46875,-2.099609375,3.10546875,0.219482421875,0.2034912109375,-0.0181121826171875
4,-9.53125,-1.9287109375,2.958984375,0.2247314453125,0.14599609375,-0.272705078125
4,-9.359375,-1.7177734375,3.056640625,0.3515625,0.1864013671875,-0.31640625
4,-9.2890625,-1.2666015625,3.3125,0.371826171875,0.022369384765625,-0.307861328125
4,-9.1953125,-1.478515625,3.107421875,0.1864013671875,-0.05218505859375,-0.05218505859375
4,-9.015625,-1.669921875,2.892578125,0.19287109375,-0.0287628173828125,0.0021305084228515625
4,-9.0078125,-1.810546875,2.87109375,0.1512451171875,0.0426025390625,0.07672119140625
4,-9.1171875,-1.802734375,2.98828125,0.08734130859375,0.05645751953125,0.047943115234375
4,-9.046875,-1.7734375,3.0390625,0.0298309326171875,0.01384735107421875,-0.0298309326171875
4,-9.1875,-1.6591796875,3.181640625,-0.0181121826171875,-0.0010652542114257812,-0.0266265869140625
4,-9.0,-1.580078125,3.14453125,0.007457733154296875,-0.007457733154296875,-0.0063934326171875
4,-9.0546875,-1.6943359375,3.166015625,-0.010650634765625,0.0,0.038360595703125
4,-9.0859375,-1.7119140625,3.09765625,-0.0159759521484375,-0.0010652542114257812,0.02130126953125
4,-9.0625,-1.6923828125,3.162109375,-0.031951904296875,-0.00852203369140625,0.0181121826171875
4,-9.078125,-1.7080078125,3.171875,-0.0628662109375,-0.036224365234375,0.01384735107421875
4,-9.0,-1.64453125,3.203125,-0.03729248046875,-0.050079345703125,0.004261016845703125
4,-9.03125,-1.728515625,3.15234375,-0.034088134765625,-0.0394287109375,0.0159759521484375
4,-8.9609375,-1.701171875,3.1796875,-0.0063934326171875,-0.02557373046875,0.0053253173828125
4,-9.015625,-1.740234375,3.23828125,-0.0159759521484375,-0.0234375,0.007457733154296875
4,-8.9765625,-1.7607421875,3.208984375,-0.0308990478515625,-0.012786865234375,-0.0159759521484375
4,-8.953125,-1.685546875,3.25,0.0181121826171875,0.004261016845703125,-0.02130126953125
4,-9.03125,-1.69140625,3.353515625,-0.02557373046875,-0.00852203369140625,-0.00959014892578125
4,-9.015625,-1.69140625,3.29296875,0.03302001953125,0.01171875,0.012786865234375
4,-9.0,-1.76171875,3.30859375,0.022369384765625,0.00959014892578125,0.020233154296875
4,-9.0234375,-1.7294921875,3.341796875,-0.004261016845703125,-0.012786865234375,0.00959014892578125
4,-8.9453125,-1.8134765625,3.25,0.02557373046875,0.010650634765625,0.0
4,-9.015625,-1.703125,3.283203125,-0.01171875,-0.0021305084228515625,-0.0053253173828125
4,-8.9609375,-1.61328125,3.3125,0.004261016845703125,0.00319671630859375,-0.004261016845703125
4,-9.046875,-1.6181640625,3.36328125,-0.0159759521484375,-0.012786865234375,0.01491546630859375
4,-8.953125,-1.6787109375,3.26171875,0.004261016845703125,0.0,0.0191802978515625
4,-8.984375,-1.7138671875,3.322265625,0.0021305084228515625,0.0063934326171875,0.0191802978515625
4,-8.9609375,-1.68359375,3.30078125,-0.0276947021484375,-0.00959014892578125,-0.00319671630859375
4,-9.0859375,-1.626953125,3.255859375,-0.024505615234375,0.0010652542114257812,-0.0191802978515625
4,-8.953125,-1.546875,3.326171875,-0.0266265869140625,0.0010652542114257812,0.010650634765625
4,-8.96875,-1.6767578125,3.12890625,-0.024505615234375,0.02557373046875,0.0159759521484375
4,-8.9609375,-1.6552734375,3.109375,-0.0234375,0.046875,0.004261016845703125
4,-8.9453125,-1.6474609375,3.259765625,-0.0298309326171875,0.0276947021484375,0.0
4,-9.0703125,-1.755859375,3.16015625,-0.007457733154296875,0.0191802978515625,-0.0170440673828125
4,-9.0234375,-1.6904296875,3.2265625,-0.0159759521484375,-0.004261016845703125,-0.0266265869140625
4,-9.03125,-1.6689453125,3.177734375,-0.0426025390625,-0.022369384765625,-0.01491546630859375
4,-9.1484375,-1.75390625,3.146484375,0.0,0.01491546630859375,0.0010652542114257812
4,-8.9765625,-1.681640625,3.162109375,0.01171875,0.03729248046875,0.0234375
4,-9.0703125,-1.76171875,3.189453125,-0.007457733154296875,0.0276947021484375,0.01384735107421875
4,-9.0546875,-1.7236328125,3.216796875,-0.02557373046875,0.01171875,0.00319671630859375
4,-8.984375,-1.6875,3.169921875,-0.03729248046875,-0.007457733154296875,0.0
4,-9.0546875,-1.755859375,3.064453125,-0.004261016845703125,0.01384735107421875,0.00959014892578125
4,-9.0,-1.80078125,3.0546875,0.0,0.0287628173828125,-0.0159759521484375
4,-9.1484375,-1.8056640625,3.083984375,0.0021305084228515625,0.036224365234375,-0.038360595703125
4,-9.140625,-1.673828125,3.0859375,-0.0276947021484375,0.0191802978515625,-0.036224365234375
4,-9.125,-1.66015625,3.078125,0.004261016845703125,0.0266265869140625,0.0
4,-9.0234375,-1.7314453125,3.02734375,0.01384735107421875,0.03515625,0.0298309326171875
4,-9.1015625,-1.8515625,3.03125,0.036224365234375,0.04046630859375,0.0298309326171875
4,-9.1171875,-1.865234375,3.107421875,0.02557373046875,0.007457733154296875,-0.0010652542114257812
4,-9.0390625,-1.78125,3.0234375,0.02557373046875,-0.0053253173828125,-0.01384735107421875
4,-9.171875,-1.6748046875,3.078125,0.0181121826171875,-0.0191802978515625,0.004261016845703125
4,-9.0703125,-1.6533203125,3.052734375,0.047943115234375,-0.0159759521484375,0.004261016845703125
4,-9.0546875,-1.61328125,3.044921875,0.043670654296875,-0.01171875,0.024505615234375
4,-9.0625,-1.6806640625,3.04296875,0.07135009765625,0.007457733154296875,0.0181121826171875
4,-9.078125,-1.7060546875,3.126953125,0.108642578125,0.0191802978515625,0.00852203369140625
4,-9.1171875,-1.6630859375,3.177734375,0.120361328125,-0.0053253173828125,-0.024505615234375
4,-9.078125,-1.5791015625,2.998046875,0.10333251953125,-0.01384735107421875,-0.046875
4,-9.171875,-1.5888671875,2.908203125,0.1651611328125,0.04473876953125,-0.055389404296875
4,-9.125,-1.4638671875,2.98046875,0.125732421875,0.047943115234375,-0.02557373046875
4,-9.1796875,-1.478515625,2.85546875,0.053253173828125,0.012786865234375,-0.0053253173828125
4,-9.265625,-1.4609375,2.765625,-0.0276947021484375,-0.010650634765625,0.0
4,-9.265625,-1.45703125,2.87109375,-0.07135009765625,-0.0191802978515625,0.0287628173828125
4,-9.4609375,-1.3310546875,2.98046875,-0.20556640625,-0.1268310546875,0.07135009765625
4,-9.2734375,-1.3251953125,2.935546875,-0.2237548828125,-0.1864013671875,0.09478759765625
4,-8.859375,-1.24609375,2.94140625,-0.35791015625,-0.149169921875,0.207763671875
4,-8.859375,-1.4931640625,3.099609375,-0.337646484375,-0.059661865234375,0.2003173828125
4,-8.96875,-1.244140625,3.56640625,-0.361083984375,-0.0980224609375,0.185302734375
4,-8.96875,-1.4169921875,3.37109375,-0.47412109375,-0.143798828125,0.155517578125
4,-8.8828125,-1.515625,3.26171875,-0.53564453125,-0.11077880859375,0.13427734375
4,-8.8203125,-1.5673828125,3.400390625,-0.448486328125,-0.0234375,0.1363525390625
4,-9.0234375,-1.5009765625,3.65625,-0.366455078125,0.0191802978515625,0.15771484375
4,-9.078125,-1.576171875,3.734375,-0.2939453125,0.012786865234375,0.1448974609375
4,-8.9453125,-1.6181640625,3.82421875,-0.1864013671875,-0.007457733154296875,0.1043701171875
4,-8.8203125,-1.5947265625,3.759765625,-0.11505126953125,-0.057525634765625,0.02557373046875
4,-8.984375,-1.5205078125,3.583984375,-0.0394287109375,-0.0308990478515625,-0.01384735107421875
4,-8.7734375,-1.427734375,3.50390625,0.043670654296875,0.010650634765625,-0.004261016845703125
4,-8.8828125,-1.6220703125,3.552734375,0.08734130859375,0.0660400390625,0.0287628173828125
4,-9.0,-1.6435546875,3.705078125,0.09375,-0.0021305084228515625,-0.06072998046875
4,-8.90625,-1.6533203125,3.484375,0.1268310546875,-0.0308990478515625,-0.1448974609375
4,-8.9921875,-1.5244140625,3.35546875,0.1981201171875,-0.01384735107421875,-0.185302734375
4,-8.984375,-1.451171875,3.2578125,0.1864013671875,0.038360595703125,-0.1011962890625
4,-8.9453125,-1.57421875,3.318359375,0.225830078125,0.108642578125,-0.01491546630859375
4,-9.0546875,-1.658203125,3.455078125,0.225830078125,0.08203125,-0.0170440673828125
4,-9.0859375,-1.5634765625,3.42578125,0.19287109375,0.01384735107421875,-0.073486328125
4,-9.078125,-1.4892578125,3.33984375,0.1949462890625,0.0010652542114257812,-0.050079345703125
4,-9.0859375,-1.41015625,3.38671875,0.234375,-0.00852203369140625,-0.0777587890625
4,-8.75,-1.2734375,3.353515625,0.184326171875,-0.01171875,-0.00959014892578125
4,-9.1171875,-1.505859375,3.26953125,-0.036224365234375,-0.06500244140625,-0.004261016845703125
4,-8.8203125,-1.4326171875,3.25,-0.09478759765625,-0.057525634765625,-0.055389404296875
4,-8.953125,-1.3447265625,3.375,-0.102294921875,0.0010652542114257812,0.0010652542114257812
4,-8.9921875,-1.376953125,3.607421875,-0.022369384765625,0.0511474609375,0.0266265869140625
4,-8.8515625,-1.4716796875,3.712890625,0.012786865234375,0.0660400390625,0.0287628173828125
4,-8.9296875,-1.33984375,3.775390625,0.0276947021484375,0.0308990478515625,0.00959014892578125
4,-8.9140625,-1.4189453125,3.533203125,0.01491546630859375,-0.00959014892578125,-0.0159759521484375
4,-8.953125,-1.44140625,3.3515625,-0.004261016845703125,0.0,-0.0181121826171875
4,-8.9453125,-1.4189453125,3.322265625,-0.004261016845703125,0.0266265869140625,-0.04046630859375
4,-8.9296875,-1.4423828125,3.384765625,0.0266265869140625,0.04901123046875,-0.01171875
4,-8.921875,-1.53125,3.341796875,-0.04046630859375,0.02557373046875,-0.0159759521484375
4,-8.9765625,-1.53125,3.37890625,-0.01491546630859375,0.0191802978515625,-0.034088134765625
4,-8.9140625,-1.6630859375,3.3671875,0.04473876953125,0.055389404296875,-0.022369384765625
4,-8.96875,-1.716796875,3.361328125,0.140625,0.07135009765625,-0.04473876953125
4,-9.015625,-1.70703125,3.326171875,0.12249755859375,0.041534423828125,-0.09906005859375
4,-9.0,-1.6025390625,3.212890625,0.09161376953125,0.0170440673828125,-0.114013671875
4,-9.1484375,-1.67578125,3.015625,0.150146484375,0.04901123046875,-0.0660400390625
4,-9.0625,-1.7109375,2.921875,0.219482421875,0.09375,-0.0543212890625
4,-9.203125,-1.8671875,2.83984375,0.2301025390625,0.1160888671875,-0.022369384765625
4,-8.96875,-1.80859375,2.732421875,0.06072998046875,0.0543212890625,-0.041534423828125
4,-9.0234375,-1.88671875,2.740234375,-0.012786865234375,0.01491546630859375,0.038360595703125
4,-9.40625,-2.107421875,2.751953125,-0.114013671875,-0.036224365234375,0.02130126953125
4,-9.3828125,-1.966796875,2.85546875,-0.11932373046875,-0.0159759521484375,-0.0287628173828125
4,-9.1484375,-1.880859375,3.130859375,-0.0308990478515625,0.0,-0.03515625
4,-9.125,-1.6787109375,3.2265625,-0.08416748046875,-0.073486328125,-0.04046630859375
4,-9.0,-1.6220703125,3.2265625,-0.0053253173828125,-0.07135009765625,-0.0234375
4,-8.96875,-1.5830078125,3.11328125,-0.036224365234375,-0.05859375,0.03729248046875
4,-9.109375,-1.60546875,3.150390625,-0.0543212890625,-0.022369384765625,0.05218505859375
4,-9.1328125,-1.5390625,3.267578125,-0.0628662109375,0.0,0.1011962890625
4,-8.9296875,-1.5703125,3.39453125,-0.05218505859375,-0.0010652542114257812,0.10546875
4,-9.046875,-1.580078125,3.423828125,-0.0745849609375,-0.04901123046875,0.07989501953125
4,-9.046875,-1.4365234375,3.32421875,-0.08203125,-0.07562255859375,0.067138671875
4,-8.890625,-1.4267578125,3.30859375,-0.06072998046875,-0.0692138671875,0.07562255859375
4,-8.859375,-1.4990234375,3.130859375,-0.0287628173828125,-0.01491546630859375,0.0894775390625
4,-9.0234375,-1.419921875,3.236328125,-0.0777587890625,0.010650634765625,0.06817626953125
4,-8.9765625,-1.392578125,3.4296875,-0.12249755859375,0.012786865234375,0.0543212890625
4,-8.9609375,-1.3369140625,3.626953125,-0.09906005859375,-0.0170440673828125,0.03729248046875
4,-8.9921875,-1.3232421875,3.576171875,-0.132080078125,-0.0863037109375,0.02130126953125
4,-8.9453125,-1.353515625,3.3828125,-0.1480712890625,-0.08416748046875,0.01491546630859375
4,-8.9921875,-1.369140625,3.267578125,-0.1309814453125,-0.0426025390625,0.0
4,-8.8984375,-1.373046875,3.44140625,-0.06500244140625,0.0170440673828125,0.01491546630859375
4,-8.984375,-1.4013671875,3.6015625,0.02557373046875,0.038360595703125,0.004261016845703125
4,-8.953125,-1.3154296875,3.626953125,-0.0010652542114257812,-0.012786865234375,0.0170440673828125
4,-8.9609375,-1.4013671875,3.513671875,-0.059661865234375,-0.0628662109375,0.0159759521484375
4,-8.9921875,-1.6181640625,3.375,-0.02130126953125,-0.012786865234375,0.0191802978515625
4,-8.828125,-1.5908203125,3.4375,0.07672119140625,0.03515625,-0.046875
4,-8.96875,-1.5048828125,3.525390625,0.0170440673828125,0.007457733154296875,-0.0276947021484375
4,-9.09375,-1.474609375,3.478515625,-0.0276947021484375,-0.0181121826171875,-0.04046630859375
4,-8.9609375,-1.40625,3.556640625,0.03302001953125,0.00959014892578125,0.0053253173828125
4,-9.0234375,-1.4130859375,3.599609375,0.024505615234375,-0.0010652542114257812,0.0159759521484375
4,-8.890625,-1.4208984375,3.55078125,0.0010652542114257812,-0.0287628173828125,0.041534423828125
4,-8.984375,-1.5693359375,3.42578125,-0.02130126953125,-0.0276947021484375,0.0234375
4,-8.90625,-1.5498046875,3.5390625,0.02557373046875,0.0,-0.0170440673828125
4,-8.9140625,-1.3837890625,3.587890625,0.041534423828125,0.0010652542114257812,-0.038360595703125
4,-8.9921875,-1.2236328125,3.458984375,-0.07562255859375,-0.047943115234375,-0.0287628173828125
4,-8.9375,-1.24609375,3.41015625,0.010650634765625,0.0298309326171875,0.00959014892578125
4,-8.6796875,-1.201171875,3.48828125,0.0063934326171875,0.04473876953125,0.06500244140625
4,-9.140625,-1.6015625,3.54296875,-0.0159759521484375,0.0511474609375,0.06817626953125
4,-8.8203125,-1.5947265625,3.619140625,-0.0308990478515625,0.0159759521484375,-0.020233154296875
4,-9.0078125,-1.66015625,3.580078125,0.06072998046875,0.0159759521484375,-0.05859375
4,-8.921875,-1.51953125,3.5703125,0.10760498046875,0.00319671630859375,-0.0863037109375
4,-9.015625,-1.484375,3.486328125,0.08416748046875,-0.0181121826171875,-0.09375
4,-8.984375,-1.3837890625,3.37890625,0.0926513671875,-0.0159759521484375,-0.08203125
4,-8.9609375,-1.4248046875,3.34765625,0.0809326171875,0.0266265869140625,-0.02557373046875
4,-8.9921875,-1.509765625,3.41796875,0.08843994140625,0.050079345703125,-0.0159759521484375
4,-8.9921875,-1.5009765625,3.416015625,0.036224365234375,0.0276947021484375,-0.034088134765625
4,-9.0078125,-1.3974609375,3.453125,0.007457733154296875,0.0,-0.0266265869140625
4,-9.03125,-1.4404296875,3.384765625,-0.00852203369140625,0.004261016845703125,0.0063934326171875
4,-9.0390625,-1.4130859375,3.412109375,-0.0053253173828125,0.01384735107421875,0.0276947021484375
4,-8.984375,-1.494140625,3.421875,-0.0308990478515625,-0.0010652542114257812,0.050079345703125
4,-9.0625,-1.5947265625,3.490234375,0.0063934326171875,0.0063934326171875,0.0298309326171875
4,-8.9765625,-1.4111328125,3.517578125,-0.0543212890625,-0.04473876953125,0.01171875
4,-8.9921875,-1.421875,3.361328125,-0.0308990478515625,-0.036224365234375,0.0159759521484375
4,-8.9609375,-1.4033203125,3.416015625,-0.043670654296875,-0.0159759521484375,0.0298309326171875
4,-8.9375,-1.5087890625,3.53515625,-0.024505615234375,-0.0053253173828125,0.02130126953125
4,-8.921875,-1.4609375,3.568359375,-0.05218505859375,-0.03515625,-0.0063934326171875
4,-8.984375,-1.423828125,3.494140625,-0.0660400390625,-0.041534423828125,-0.01491546630859375
4,-8.9609375,-1.3525390625,3.4921875,-0.067138671875,-0.0308990478515625,0.0053253173828125
4,-8.9609375,-1.345703125,3.44140625,-0.0703125,-0.0063934326171875,0.03515625
4,-8.9140625,-1.4423828125,3.560546875,-0.08843994140625,0.0021305084228515625,0.050079345703125
4,-8.9609375,-1.498046875,3.595703125,-0.06072998046875,0.01491546630859375,0.0543212890625
4,-8.875,-1.482421875,3.63671875,-0.085205078125,-0.007457733154296875,0.046875
4,-8.953125,-1.5166015625,3.599609375,-0.067138671875,0.0010652542114257812,0.043670654296875
4,-8.859375,-1.4521484375,3.5859375,-0.0745849609375,0.0063934326171875,0.0394287109375
4,-8.90625,-1.5107421875,3.53125,-0.04473876953125,0.012786865234375,0.03302001953125
4,-8.921875,-1.564453125,3.62109375,-0.03729248046875,0.0063934326171875,0.01491546630859375
4,-8.90625,-1.5087890625,3.654296875,-0.0191802978515625,-0.0159759521484375,-0.004261016845703125
4,-8.9375,-1.431640625,3.583984375,0.01384735107421875,-0.0308990478515625,-0.01384735107421875
4,-8.9453125,-1.408203125,3.46875,0.024505615234375,-0.02130126953125,0.0053253173828125
4,-8.9453125,-1.443359375,3.453125,0.04473876953125,0.022369384765625,0.004261016845703125
4,-8.90625,-1.3798828125,3.546875,0.0511474609375,0.036224365234375,-0.0021305084228515625
4,-8.96875,-1.4326171875,3.611328125,0.06500244140625,0.024505615234375,-0.0159759521484375
4,-8.9375,-1.3349609375,3.54296875,0.047943115234375,0.0010652542114257812,-0.0234375
4,-8.9375,-1.3642578125,3.42578125,0.02557373046875,-0.0021305084228515625,-0.038360595703125
4,-9.015625,-1.4013671875,3.384765625,0.0159759521484375,0.031951904296875,-0.053253173828125
4,-8.9609375,-1.3046875,3.4609375,0.0777587890625,0.053253173828125,-0.036224365234375
4,-9.0,-1.42578125,3.544921875,0.0543212890625,0.01491546630859375,-0.031951904296875
4,-8.984375,-1.4423828125,3.431640625,0.05218505859375,-0.00319671630859375,-0.036224365234375
4,-8.9765625,-1.517578125,3.421875,0.090576171875,0.0287628173828125,-0.0266265869140625
4,-8.8984375,-1.525390625,3.603515625,0.10546875,0.0159759521484375,-0.04046630859375
4,-8.8828125,-1.6015625,3.62109375,0.18212890625,0.020233154296875,-0.0660400390625
4,-8.9375,-1.6025390625,3.533203125,0.1800537109375,-0.007457733154296875,-0.09478759765625
4,-8.96875,-1.5390625,3.439453125,0.1778564453125,-0.00852203369140625,-0.1246337890625
4,-9.0390625,-1.3896484375,3.357421875,0.120361328125,-0.0181121826171875,-0.1129150390625
4,-8.9375,-1.3310546875,3.357421875,0.0745849609375,0.007457733154296875,-0.0628662109375
4,-9.0078125,-1.4423828125,3.373046875,0.04473876953125,0.03302001953125,-0.020233154296875
4,-8.9140625,-1.4541015625,3.44921875,0.0063934326171875,0.03302001953125,-0.0053253173828125
4,-8.9921875,-1.5576171875,3.482421875,-0.0394287109375,0.034088134765625,0.007457733154296875
4,-8.90625,-1.4873046875,3.515625,-0.06390380859375,0.0159759521484375,0.0266265869140625
4,-8.9765625,-1.5693359375,3.458984375,-0.05645751953125,0.031951904296875,0.03729248046875
4,-8.9609375,-1.615234375,3.529296875,-0.06817626953125,0.0181121826171875,0.038360595703125
4,-8.953125,-1.58984375,3.380859375,-0.059661865234375,0.0276947021484375,0.034088134765625
4,-9.0625,-1.5068359375,3.34765625,-0.102294921875,0.0159759521484375,0.03515625
4,-9.015625,-1.51171875,3.27734375,-0.0863037109375,0.0266265869140625,0.0426025390625
